feature,index
total_points_x,0
total_wins_x,1
total_podiums_x,2
ewma_points,3
position_inverted,4
ewma_position,5
track_mean_points,6
track_std_points,7
track_races,8
track_mean_position,9
track_std_position,10
track_mean_grid,11
track_mean_quali,12
track_consistency,13
track_quali_performance,14
races_completed,15
mean_points_per_race,16
std_points_per_race,17
total_points_y,18
mean_position,19
std_position,20
best_position,21
worst_position,22
mean_grid,23
std_grid,24
mean_quali_position,25
std_quali_position,26
mean_grid_diff,27
std_grid_diff,28
total_wins_y,29
total_podiums_y,30
position_consistency,31
quali_consistency,32
grid_consistency,33
win_rate,34
podium_rate,35
recent_form_score,36
track_advantage,37
qualifying_advantage,38
weather_impact,39
